x_m,y_m,vx_mps
-4.223509421824241628e+01,1.049968374543953864e+00,6.000000000000000000e+00
-4.246503055007845973e+01,1.373605261341213524e+00,6.000000000000000000e+00
-4.269523830290066968e+01,1.697108445135544486e+00,6.000000000000000000e+00
-4.292569331388457243e+01,2.020495452062361696e+00,6.000000000000000000e+00
-4.315637155594794905e+01,2.343783745793050155e+00,6.000000000000000000e+00
-4.338724884645016999e+01,2.666990891967271349e+00,6.000000000000000000e+00
-4.361830111281050648e+01,2.990134405034513332e+00,6.000000000000000000e+00
-4.384950415545944225e+01,3.313231782352670240e+00,6.000000000000000000e+00
-4.408083392557917080e+01,3.636300686126149095e+00,6.000000000000000000e+00
-4.431226615382293232e+01,3.959358630733109674e+00,6.000000000000000000e+00
-4.454377660969922204e+01,4.282422932204202226e+00,6.000000000000000000e+00
-4.477534137601673336e+01,4.605511377865513012e+00,6.000000000000000000e+00
-4.500693611946559969e+01,4.928641556317017169e+00,6.000000000000000000e+00
-4.523853665176687144e+01,5.251830942989974105e+00,6.000000000000000000e+00
-4.547011883082764427e+01,5.575097126677783343e+00,6.000000000000000000e+00
-4.570165833330202787e+01,5.898457651260238244e+00,6.000000000000000000e+00
-4.593313113102798440e+01,6.221930156982881321e+00,6.000000000000000000e+00
-4.616451284889080142e+01,6.545532261498269833e+00,6.000000000000000000e+00
-4.639577929745505003e+01,6.869281446234585253e+00,6.000000000000000000e+00
-4.662690626413700556e+01,7.193195448122160052e+00,6.000000000000000000e+00
-4.685786947107413170e+01,7.517291771015977453e+00,6.000000000000000000e+00
-4.708867614187249728e+01,7.841632290093476065e+00,6.000000000000000000e+00
-4.731951588595445202e+01,8.166660731926260297e+00,6.000000000000000000e+00
-4.755018159921058185e+01,8.493236521212551793e+00,6.000000000000000000e+00
-4.777999172361096214e+01,8.822020712290038702e+00,6.000000000000000000e+00
-4.800814121399843515e+01,9.153520151514927150e+00,6.000000000000000000e+00
-4.823381571557784753e+01,9.488245817303960550e+00,6.000000000000000000e+00
-4.845619206723877426e+01,9.826712935306595398e+00,6.000000000000000000e+00
-4.867432197129137705e+01,1.016925559741733487e+01,6.000000000000000000e+00
-4.888702623844536532e+01,1.051525944968161141e+01,6.000000000000000000e+00
-4.909420000396227834e+01,1.086340052783958576e+01,6.000000000000000000e+00
-4.929652155065990371e+01,1.121295485629562450e+01,6.000000000000000000e+00
-4.949479217716942969e+01,1.156341299275054091e+01,6.000000000000000000e+00
-4.968980596570472130e+01,1.191427143607729278e+01,6.000000000000000000e+00
-4.988234905528670993e+01,1.226503225552454346e+01,6.000000000000000000e+00
-5.007329279364602570e+01,1.261537496954011495e+01,6.000000000000000000e+00
-5.026350212901521530e+01,1.296553425482214550e+01,6.000000000000000000e+00
-5.045324728665923431e+01,1.331596711040009140e+01,6.000000000000000000e+00
-5.064249580725515187e+01,1.366676722386999998e+01,6.000000000000000000e+00
-5.083118240451805292e+01,1.401796799104719149e+01,6.000000000000000000e+00
-5.101924171188949231e+01,1.436960294573305141e+01,6.000000000000000000e+00
-5.120660837170890289e+01,1.472170553809742799e+01,6.000000000000000000e+00
-5.139321695503748799e+01,1.507430928338957266e+01,6.000000000000000000e+00
-5.157900192403442219e+01,1.542744778068333922e+01,6.000000000000000000e+00
-5.176389768391703683e+01,1.578115441184166734e+01,6.000000000000000000e+00
-5.194783872152603976e+01,1.613546301229266078e+01,6.000000000000000000e+00
-5.213075917854209962e+01,1.649040703137539410e+01,6.000000000000000000e+00
-5.231259346277322209e+01,1.684601994183612206e+01,6.000000000000000000e+00
